Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
162.5851188,-1.2461586,-0.3447331238,5.278323669,5.43437696,0.0
162.5950997,-1.002165985,-1.38192627,7.077432404,7.280391906,0.0
162.6050797,0.3381468201,-4.318669281,7.701784058,8.836443023,0.0
162.6150608,1.587897949,-8.223449249,6.614295502,10.67218077,0.0
162.6250417,2.026485901,-11.92884384,6.018384705,13.51387861,0.0
162.6350218,2.177671509,-14.6885051,6.279292145,16.12215696,0.0
162.6450028,1.976040802,-15.84125793,6.510561218,17.24057997,0.0
162.6549827,1.264420624,-15.09535904,5.779331818,16.2132446,0.0
162.6649638,0.7662565613,-12.7403064,4.223916321,13.44410746,0.0
162.6749438,0.5167254639,-9.990075531,2.800376587,10.38800863,0.0
162.6849247,0.5688171387,-8.269104309,1.81362854,8.484744398,0.0
162.6949048,0.9280700684,-7.686665497,1.23672821,7.8406401,0.0
162.7048857,1.441203003,-7.847580872,0.9081614685,8.030339276,0.0
162.7148658,2.147584076,-8.188871155,-2.569406891,8.847122692,0.0
162.7248468,3.18028656,-8.277636566,-6.75605072,11.14799135,0.0
162.7348267,3.432062988,-9.170380096,-2.980751495,10.23522383,0.0
162.7448078,3.275189209,-10.10518616,3.226690063,11.10194489,0.0
162.7547887,3.827690277,-10.64271835,5.357059937,12.51466172,0.0
162.7647687,4.390070801,-10.51233948,5.358856201,12.58965221,0.0
162.7747498,5.081033936,-9.900262299,1.827399902,11.27703373,0.0
162.7847297,7.83605484,-9.7900914,-12.77174103,17.89879923,0.0
162.7947108,7.747588806,-8.959768066,-10.00893631,15.50746214,0.0
162.8046908,5.207371216,-8.031248932,1.386267242,9.671577496,0.0
162.8146717,4.335883484,-7.630532227,3.395988007,9.41050701,0.0
162.8246518,3.892505493,-7.17383194,3.120261383,8.737934242,0.0
162.8346327,3.345542908,-7.431745605,2.395019531,8.494681786,0.0
162.8446127,2.948418732,-8.042176208,1.80898819,8.754553641,0.0
162.8545938,2.551593933,-8.360564117,1.526375885,8.873527332,0.0
162.8645737,2.049687653,-8.499325562,1.195414124,8.824328269,0.0
162.8745548,1.739233246,-8.697064362,0.9795629883,8.923194744,0.0
162.8845348,1.709894257,-9.048383789,1.095721436,9.273488719,0.0
162.8945157,1.843865662,-9.514813843,1.207239532,9.766726695,0.0
162.9044968,2.010918274,-9.946366425,1.404229889,10.24430861,0.0
162.9144768,2.283351746,-10.13003448,2.008972321,10.57673218,0.0
162.9244577,2.521057434,-9.986183624,2.75666748,10.66202652,0.0
162.9344378,2.836451569,-9.590256958,3.193758545,10.49850369,0.0
162.9444187,3.318000183,-9.542655945,3.340154114,10.64086637,0.0
162.9543988,3.876788177,-9.811646576,3.254981232,11.04050714,0.0
162.9643798,4.533622284,-10.20457947,2.942281494,11.54747563,0.0
162.9743597,5.159321136,-10.49991531,2.297572174,11.92248523,0.0
162.9843408,5.699547729,-10.8319249,1.780996399,12.36880712,0.0
162.9943208,6.172564087,-11.2446167,1.775757294,12.9497207,0.0
163.0043017,6.641538849,-11.78184952,2.132016449,13.69187754,0.0
163.0142818,7.245981903,-12.54196884,2.199076996,14.65063739,0.0
163.0242627,8.074059906,-13.13488586,1.47667923,15.48858456,0.0
163.0342428,8.902137909,-13.16587143,-0.12753479,15.89353626,0.0
163.0442238,11.58426041,-14.41487411,-16.61365173,24.85954764,0.0
163.0542048,10.22373962,-13.69591919,-10.78192886,20.20774714,0.0
163.0641848,6.596632233,-11.88139252,2.980751495,13.91286902,0.0
163.0741658,5.161865845,-12.17942276,4.205354919,13.88049739,0.0
163.0841458,4.179309082,-12.54705826,3.609444122,13.70851495,0.0
163.0941268,3.263812866,-12.65842667,3.59447525,13.55759907,0.0
163.1041068,3.139421539,-12.92801605,3.711831207,13.81185207,0.0
163.1140878,3.343596954,-13.34504883,3.997137909,14.32644688,0.0
163.1240678,3.083737335,-13.6294574,3.459605713,14.3958472,0.0
163.1340488,2.926564178,-14.29407532,1.911674652,14.71529364,0.0
163.1440288,2.907254333,-15.8283847,0.3559597778,16.09709904,0.0
163.1540098,2.700234833,-17.34787491,-0.382155304,17.56092465,0.0
163.1639898,2.289339294,-17.89289154,0.7761360168,18.0554432,0.0
163.1739708,1.853745117,-17.40730133,2.236948242,17.64807208,0.0
163.1839508,1.150806885,-15.26241165,2.970572662,15.59133951,0.0
163.1939318,0.3817062378,-12.02449493,4.816683655,12.95895904,0.0
163.2039118,0.1127156067,-9.553882599,7.611671448,12.21584707,0.0
163.2138928,0.7084767151,-8.112978973,7.423213348,11.01936765,0.0
163.2238728,1.041833496,-7.084617462,5.288203125,8.901815203,0.0
163.2338538,2.546205139,-6.530469818,1.083596649,7.092557956,0.0
163.2438348,2.494263153,-5.904920654,-1.759441223,6.647185121,0.0
163.2538148,1.578168182,-5.60000473,-3.034190369,6.561781693,0.0
163.2637958,0.9479786682,-5.730682983,-1.715432739,6.056574981,0.0
163.2737758,0.7384144592,-6.074517975,-0.482895813,6.138258133,0.0
163.2837568,0.8048762512,-6.637197876,-0.282462616,6.691786499,0.0
163.2937368,0.8677455139,-7.145091705,-0.3454815674,7.205877828,0.0
163.3037178,0.7822732544,-7.409591675,-0.3365002441,7.458366621,0.0
163.3136978,0.4308041382,-7.399712219,-0.1101708984,7.413060823,0.0
163.3236788,-0.1383123779,-7.007078705,0.705333252,7.043846768,0.0
163.3336588,-0.6966513062,-6.451733551,1.46844635,6.653309217,0.0
163.3436398,-1.122964783,-5.93111618,1.891616364,6.325930881,0.0
163.3536198,-1.39360199,-5.523813171,2.20910614,6.110219996,0.0
163.3636008,-1.507215729,-5.13432312,2.26883194,5.812105602,0.0
163.3735808,-1.549877014,-4.755910034,1.893412628,5.348439996,0.0
163.3835618,-1.534608765,-4.365222473,1.443747711,4.847122729,0.0
163.3935428,-1.50003067,-4.044439545,0.9250762939,4.411728617,0.0
163.4035228,-1.470092926,-3.80044693,0.4614903259,4.100919824,0.0
163.4135038,-1.444047089,-3.693120117,-0.03053649902,3.965518966,0.0
163.4234838,-1.380429382,-3.886667633,-0.4905299377,4.153599666,0.0
163.4334648,-1.172811127,-4.376598816,-0.7858657837,4.598661562,0.0
163.4434448,-0.830173645,-5.012476501,-1.127754822,5.204415423,0.0
163.4534258,-0.180075531,-6.19681366,-2.05462738,6.531035171,0.0
163.4634058,1.67202301,-8.534053345,-4.256249084,9.682013412,0.0
163.4733868,4.978197784,-11.99081497,-8.435258789,15.48275453,0.0
163.4833668,9.179660797,-15.77988556,-13.63948654,22.78829861,0.0
163.4933478,12.34797226,-19.03621399,-15.54113205,27.50230258,0.0
163.5033278,13.91386597,-20.82963455,-12.31504074,27.91289254,0.0
163.5133088,14.40753937,-20.83023331,-6.712341614,26.20174308,0.0
163.5232888,14.7733786,-19.34202805,-2.962489471,24.51821992,0.0
163.5332698,14.21608749,-15.42617111,-2.676434326,21.14774691,0.0
163.5432498,11.99994598,-10.19035904,-3.620970154,16.15405664,0.0
163.5532308,9.076076202,-5.808970184,-2.856809235,11.14812329,0.0
163.5632118,6.625222778,-3.860771484,-0.7866142273,7.708300413,0.0
163.5731918,4.836592255,-5.964646454,0.715512085,7.712430843,0.0
163.5831728,3.916904755,-10.0727037,1.927391968,10.97799356,0.0
163.5931528,3.842808838,-13.32514023,3.36634964,14.27090928,0.0
163.6031338,3.620521088,-15.50490738,4.644541626,16.58559896,0.0
163.6131138,2.929707642,-17.67524414,5.446124725,18.7258569,0.0
163.6230948,2.07109314,-19.83435425,4.070335693,20.35334537,0.0
163.6330748,0.8205935669,-18.43296844,0.8143066406,18.46918501,0.0
163.6430558,0.386945343,-12.96424072,1.073866882,13.01439412,0.0
163.6530358,0.02709365845,-8.496182098,1.420096893,8.614088431,0.0
163.6630168,-0.3894900513,-5.701194305,0.7511380005,5.763638374,0.0
163.6729968,-0.7544311523,-3.624412994,0.7024891663,3.768159623,0.0
163.6829778,-0.997375946,-2.018552399,1.03674408,2.478739771,0.0
163.6929578,-1.224753113,-0.7981402588,1.369951172,2.003450592,0.0
163.7029388,-1.50122818,-0.0383203125,2.087708588,2.571707923,0.0
163.7129188,-1.679208069,-0.4881349182,3.382965088,3.808210633,0.0
163.7228998,-1.779200134,-2.60697876,4.572092285,5.555710507,0.0
163.7328798,-1.708097992,-5.822741547,5.102289734,7.928132088,0.0
163.7428608,-1.461560669,-9.180259552,5.369184723,10.73505797,0.0
163.7528418,-1.122964783,-12.19528976,5.216053162,13.31139936,0.0
163.7628218,-0.6481521606,-14.19558014,4.315076752,14.85107687,0.0
163.7728028,-0.3418890381,-15.21615784,3.300486603,15.57374583,0.0
163.7827828,-0.2115101624,-14.90495499,2.757565613,15.15937294,0.0
163.7927638,-0.08652008057,-12.74255173,3.247047729,13.15003533,0.0
163.8027438,0.01990859985,-10.39064255,3.5102005,10.96755928,0.0
163.8127248,0.2915936279,-8.788973236,2.974913635,9.283382386,0.0
163.8227048,0.6683601379,-7.941735077,2.538121948,8.364204943,0.0
163.8326858,1.162632294,-7.578290863,2.271526337,7.996376564,0.0
163.8426658,1.718426514,-7.681127014,1.948049011,8.108489184,0.0
163.8526468,2.443518677,-7.991880798,0.357456665,8.364730569,0.0
163.8626268,3.08313858,-8.518036652,-0.5566923523,9.075935119,0.0
163.8726078,3.95372818,-9.030121765,-2.191442871,10.09839034,0.0
163.8825878,4.483925629,-9.610614624,-0.89394104,10.64277375,0.0
163.8925688,4.72477478,-10.2134111,2.071991272,11.44248272,0.0
163.9025498,5.124743042,-10.53554123,3.779640198,12.3104143,0.0
163.9125298,5.602549438,-10.20442978,3.620371399,12.19122785,0.0
163.9225108,6.064788208,-9.244176636,1.308578796,11.13323116,0.0
163.9324908,6.431525574,-8.377478943,-0.4827461243,10.5725928,0.0
163.9424718,6.590794373,-7.87467453,0.4093986511,10.27699745,0.0
163.9524518,6.609954529,-7.380701752,1.519789581,10.02377262,0.0
163.9624328,6.393654327,-7.308102722,1.706152039,9.858911493,0.0
163.9724128,5.901178436,-8.003257141,1.786834259,10.10291089,0.0
163.9823938,5.341342621,-8.595725098,2.134411469,10.34273384,0.0
163.9923738,4.765490112,-8.719817047,1.887275391,10.11468802,0.0
164.0023548,4.270170135,-8.769513702,0.9361532593,9.798729841,0.0
164.0123348,3.906127167,-8.887468414,0.2254312134,9.710599543,0.0
164.0223158,3.624562683,-8.963510284,0.260458374,9.672115065,0.0
164.0322952,3.473526764,-9.08341095,0.4116439819,9.733611531,0.0
164.0422763,3.471281433,-9.313183136,0.1615141296,9.940385391,0.0
164.0522562,3.622017975,-9.627529449,0.2865042114,10.2903072,0.0
164.0622373,3.945046234,-9.765991516,1.115180969,10.59158197,0.0
164.0722183,4.421655121,-9.800569611,1.985321503,10.93360417,0.0
164.0821982,4.92835144,-10.04830444,2.414778442,11.44937662,0.0
164.0921793,5.374124451,-10.45201492,2.703677673,12.05967257,0.0
164.1021593,5.540727997,-10.84973785,2.798430634,12.49990769,0.0
164.1121402,5.659281464,-11.2724588,2.583327942,12.87514572,0.0
164.1221203,5.962999878,-11.7064064,2.326013031,13.34195095,0.0
164.1321012,6.359525299,-11.83873123,2.55428833,13.67930949,0.0
164.1420813,6.792574768,-12.00653229,2.759361877,14.06804775,0.0
164.1520623,7.182513885,-12.19154755,1.909279633,14.27822419,0.0
164.1620422,7.212002563,-12.03602097,0.627046051,14.04535398,0.0
164.1720233,6.899751892,-11.572435,0.5813909912,13.48576447,0.0
164.1820033,6.489754486,-11.34820129,0.9779164124,13.10934424,0.0
164.1919842,5.774092712,-11.42529099,-3.337459717,13.22936348,0.0
164.2019643,2.885100403,-11.63156204,-14.48837128,18.80239193,0.0
164.2119452,2.768642578,-14.07987076,-2.849324799,14.62965461,0.0
164.2219252,3.68698288,-15.60714478,4.561763763,16.67292714,0.0
164.2319063,2.745740204,-15.21600815,4.499942322,16.10327526,0.0
164.2418862,1.754800873,-13.95562912,3.97124176,14.61539159,0.0
164.2518673,1.431323547,-13.57796448,3.873944092,14.1921545,0.0
164.2618483,1.283281403,-14.33793411,2.581381989,14.62486577,0.0
164.2718282,1.388213196,-16.3075383,0.3728746033,16.37076592,0.0
164.2818093,1.637295227,-18.39090591,0.5569917297,18.47204363,0.0
164.2917892,1.349892883,-19.93509476,1.772015076,20.05916876,0.0
164.3017703,0.2649490356,-20.08463379,2.343077545,20.22257958,0.0
164.3117503,0.6491999817,-16.57203827,2.486179962,16.77006273,0.0
164.3217312,1.942211151,-11.88139252,1.937271423,12.19396133,0.0
164.3317113,2.161954193,-9.247918854,3.568579102,10.14558061,0.0
164.3416923,1.785636749,-7.838898926,3.894601135,8.933350602,0.0
164.3516722,1.562151489,-6.963369598,2.979703674,7.733528782,0.0
164.3616533,1.563947754,-6.365961914,1.307680664,6.684417131,0.0
164.3716332,1.732048187,-5.735173645,-0.2812651062,5.997609334,0.0
164.3816142,1.811832275,-5.264552307,-1.399888916,5.740900292,0.0
164.3915953,1.791474609,-5.271887054,-1.716181183,5.82644422,0.0
164.4015752,1.715283051,-5.69131485,-1.475631409,6.124601923,0.0
164.4115563,1.601070557,-6.205495605,-1.030606842,6.491051771,0.0
164.4215363,1.066831512,-6.554420013,-0.5950126648,6.66727765,0.0
164.4315172,0.1950444031,-6.543792114,-0.3135978699,6.554204847,0.0
164.4414973,-0.4790039062,-6.367009735,0.2408491516,6.389543491,0.0
164.4514782,-0.7999365234,-6.262377319,1.037342834,6.397917496,0.0
164.4614582,-0.8958869934,-6.175557861,1.628463593,6.449187707,0.0
164.4714393,-0.716559906,-6.078858948,1.832040253,6.389237489,0.0
164.4814192,-0.369282074,-5.817502441,1.776056671,6.093773971,0.0
164.4914003,-0.01451980591,-5.387446747,1.508562927,5.594689927,0.0
164.5013803,0.2460882568,-4.822820892,1.358125763,5.016439612,0.0
164.5113612,0.3257226562,-4.211941223,1.359472961,4.437872334,0.0
164.5213413,0.1817221069,-3.650758209,1.150507507,3.832065494,0.0
164.5313222,-0.02724334717,-3.202290802,0.8062234497,3.302333241,0.0
164.5413022,-0.2263293457,-2.962339783,0.4475692749,3.004496666,0.0
164.5512833,-0.412691803,-2.933898926,0.04984634399,2.963201324,0.0
164.5612642,-0.3918850708,-2.958597565,-0.1392105103,2.987683555,0.0
164.5712443,-0.006586303711,-3.143463135,-0.2008822632,3.149882147,0.0
164.5812253,0.7737409973,-3.988905029,-0.913250885,4.164620708,0.0
164.5912052,2.525398407,-5.955665131,-3.426674194,7.320497271,0.0
164.6011863,6.123615875,-9.679621124,-8.757987671,14.41860203,0.0
164.6111662,11.46121628,-15.12409927,-15.95651825,24.79331224,0.0
164.6211472,16.06040222,-20.88112747,-19.21494232,32.6063186,0.0
164.6311273,17.33140915,-24.16844147,-13.30044159,32.5790278,0.0
164.6411082,17.1475914,-24.10153061,-6.640790405,30.31540476,0.0
164.6510883,16.26966705,-21.34411469,-2.96847702,27.00157687,0.0
164.6610693,13.42183914,-16.36382126,-1.089284821,21.19214368,0.0
164.6710492,10.43809387,-11.19716537,0.2215393066,15.30945446,0.0
164.6810303,6.888674927,-6.458170166,-0.3534150696,9.44916432,0.0
164.6910102,3.395988007,-5.310806122,-0.4614903259,6.320630469,0.0
164.7009912,2.2945784,-7.56811203,0.841999054,7.953010256,0.0
164.7109713,2.237996063,-9.295819244,1.880689087,9.744633048,0.0
164.7209522,1.53520752,-10.37956558,3.318149872,11.00465185,0.0
164.7309323,-0.3835025024,-12.93849426,3.076552277,13.30476914,0.0
164.7409133,-0.6689588928,-17.3957753,1.231489105,17.45213654,0.0
164.7508942,0.1049317932,-17.86714508,-1.739083557,17.95188836,0.0
164.7608743,0.5185217285,-13.42962296,0.1613644409,13.44059805,0.0
164.7708552,0.3158432007,-9.683063965,1.665436707,9.830318616,0.0
164.7808352,0.1648072815,-7.124883728,2.057172089,7.417754821,0.0
164.7908163,0.05313949585,-5.489833832,2.421514435,6.000402609,0.0
164.8007962,0.006885681152,-4.293970642,2.895877991,5.17922201,0.0
164.8107773,-0.00628692627,-3.270848236,3.270698547,4.625576364,0.0
164.8207573,-0.1564247131,-2.613415375,3.797602844,4.612612706,0.0
164.8307382,-0.3841012573,-2.690205688,4.606969757,5.348729827,0.0
164.8407183,-0.3345542908,-4.118086395,5.322930908,6.738260576,0.0
164.8506992,0.1116677856,-6.751709747,5.880521393,8.954249609,0.0
164.8606792,1.151555328,-9.475146332,5.736221466,11.13592001,0.0
164.8706603,2.477348328,-11.57003998,4.670288086,12.72063955,0.0
164.8806402,3.11247757,-12.9685817,3.570225677,13.80645281,0.0
164.8906213,2.91354126,-13.4448912,3.307072906,14.1488711,0.0
164.9006013,2.565065918,-12.59840149,4.024381256,13.47200533,0.0
164.9105822,2.189796295,-10.97637451,4.034260712,11.89753188,0.0
164.9205623,1.90134613,-9.515412598,3.273093567,10.24067066,0.0
164.9305432,1.937121735,-8.70305191,2.645299072,9.30016991,0.0
164.9405242,2.144290924,-8.291707306,2.126927032,8.824636662,0.0
164.9505043,2.356250153,-8.06777298,1.543889465,8.545435642,0.0
164.9604852,2.652184753,-7.932753754,-0.0845741272,8.364796403,0.0
164.9704653,3.273243256,-7.507637787,-4.812342682,9.499336221,0.0
164.9804463,3.553610229,-7.730374603,-4.036655731,9.417081643,0.0
164.9904262,3.547023926,-8.663085022,1.318458252,9.453504799,0.0
165.0004073,3.982169037,-9.461674347,3.684737549,10.90679799,0.0
165.0103872,4.485572205,-9.703870697,4.001029816,11.41462676,0.0
165.0203682,4.864434357,-9.449848938,2.20446579,10.85458594,0.0
165.0303485,5.209915924,-9.063352661,-0.2686912537,10.45752267,0.0
165.0403295,5.316344604,-8.959319,0.2692900085,10.42139309,0.0
165.0503095,5.26649826,-8.900191956,0.9663903809,10.3866901,0.0
165.0602905,5.572611694,-8.740474091,-7.719746704,12.92456489,0.0
165.0702705,4.718787231,-8.683742065,-6.09382782,11.61073067,0.0
165.0802515,4.418960724,-9.129814453,2.305505676,10.40173458,0.0
165.0902315,4.437222748,-8.36849762,3.601959686,10.13384486,0.0
165.1002125,3.803291016,-7.563321991,3.033292236,8.992759525,0.0
165.1101935,3.341052246,-7.809859314,1.902992706,8.705051054,0.0
165.1201735,3.104993134,-8.400231628,0.9360035706,9.004497568,0.0
165.1301545,2.984344025,-8.932524719,0.6661148071,9.441399052,0.0
165.1401345,2.959046631,-9.467661896,0.7918533325,9.950859784,0.0
165.1501155,2.974165192,-9.898765411,1.204694824,10.40588799,0.0
165.1600955,3.027753754,-10.09949799,1.484313354,10.64755082,0.0
165.1700765,3.037034454,-10.06012985,1.591041412,10.62832083,0.0
165.1800565,3.090024261,-9.87316864,1.793420563,10.49971744,0.0
165.1900375,3.181633759,-9.697733459,2.222578125,10.4455101,0.0
165.2000175,3.361559601,-9.589059448,2.872975616,10.55955174,0.0
165.2099985,3.673810272,-9.621691589,3.560196533,10.89719369,0.0
165.2199785,4.060905304,-9.798024902,3.758683777,11.25255294,0.0
165.2299595,4.563410339,-10.13886612,3.279829559,11.59217849,0.0
165.2399395,5.104385376,-10.60679306,2.453547821,12.02408857,0.0
165.2499205,5.71002594,-11.08819199,1.721270599,12.59028078,0.0
165.2599005,6.35593277,-11.6043187,1.726509705,13.34312293,0.0
165.2698815,7.034172363,-12.15277817,1.929337921,14.17363548,0.0
165.2798615,7.782316589,-12.47640518,1.203796692,14.75378813,0.0
165.2898425,8.313711548,-12.29677872,-0.135617981,14.84408834,0.0
165.2998235,8.294551392,-11.75655212,-0.2380050659,14.39002248,0.0
165.3098035,8.058791656,-11.48366959,-1.027463379,14.0667861,0.0
165.3197845,8.024662628,-12.90780807,-22.16515732,26.87565662,0.0
165.3297645,4.848567352,-13.80130005,-9.463769989,17.42261263,0.0
165.3397455,3.57232132,-14.14244064,3.762725372,15.06413652,0.0
165.3497255,3.052901459,-14.57474167,3.667223969,15.33596536,0.0
165.3597065,1.502276001,-13.11303131,2.85037262,13.50307548,0.0
165.3696865,1.393003235,-11.82690582,4.014950867,12.56725864,0.0
165.3796675,1.974843292,-11.6161441,4.102967834,12.47674456,0.0
165.3896475,2.311343536,-12.06775497,3.627406769,12.81136601,0.0
165.3996285,2.690505066,-13.47931961,2.03591629,13.8951729,0.0
165.4096085,3.172353058,-15.4104538,-0.2070195007,15.73495368,0.0
165.4195895,3.491788788,-17.11121704,-0.2833607483,17.46615673,0.0
165.4295695,3.082689514,-18.07596085,0.702638855,18.35039609,0.0
165.4395505,2.214045868,-17.20132965,1.970502319,17.45481653,0.0
165.4495315,1.643133087,-14.86513779,4.458328857,15.60605344,0.0
165.4595115,1.467548218,-12.15936447,6.173761597,13.71565435,0.0
165.4694925,1.253792725,-9.871522064,5.821394348,11.52855482,0.0
165.4794725,1.577120361,-7.932304688,2.547702026,8.479360348,0.0
165.4894535,2.114802246,-6.709647217,-0.3787124634,7.045223733,0.0
165.4994335,1.581311646,-6.304739227,-1.186881866,6.60749361,0.0
165.5094145,0.8345146179,-6.193520508,-0.6517446899,6.28338142,0.0
165.5193945,0.5189707947,-6.249055023,-0.136665802,6.272056832,0.0
165.5293755,0.6137237549,-6.500532074,-0.2225871277,6.533231905,0.0
165.5393555,0.819994812,-6.965764618,-0.5528004456,7.035613444,0.0
165.5493365,0.9086105347,-7.373067627,-0.7716453552,7.468810875,0.0
165.5593165,0.7764353943,-7.589367828,-0.7903564453,7.669812205,0.0
165.5692975,0.4522096252,-7.642657013,-0.4813989258,7.671143636,0.0
