Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label,window
33.65577004,-11.72466843,-0.8815168762,-4.498595123,12.58897453,1.0,1.0
33.66571204,-12.61247223,-1.734443207,-4.539310455,13.51621576,1.0,1.0
33.67565304,-13.6905304,-3.27384201,-4.714146881,14.84492657,1.0,1.0
33.68559404,-14.70586899,-4.980443115,-4.438420258,16.14828074,1.0,1.0
33.69553504,-15.3706366,-6.59348877,-3.741170197,17.13846312,1.0,1.0
33.70547704,-16.67577255,-8.48076416,-2.742147675,18.90830835,1.0,1.0
33.71541804,-18.91212204,-11.19626724,-1.263821869,22.01413196,1.0,1.0
33.72535904,-21.84347626,-14.43343552,0.1196012878,26.18159316,1.0,1.0
33.73530004,-24.71794876,-17.14504669,0.664019165,30.08937584,1.0,1.0
33.74524104,-26.75147003,-18.47592911,0.6053411865,32.51718843,1.0,1.0
33.75518304,-28.58380966,-18.54912689,0.8885522461,34.08656346,1.0,1.0
33.76512404,-30.87509491,-18.28372879,1.957778778,35.9360421,1.0,1.0
33.77506504,-33.10171463,-18.56843674,2.999163208,38.0723697,1.0,1.0
33.78500704,-35.00440796,-20.05110352,3.329526215,40.47766141,1.0,1.0
33.79494804,-35.82829468,-22.47770737,3.176843719,42.41469514,1.0,1.0
33.80488904,-34.77283951,-25.02331375,2.821482697,42.93340614,1.0,1.0
33.81483004,-32.20582764,-27.03977051,2.08037384,42.10335471,1.0,1.0
33.82477204,-29.36398727,-28.32260284,0.9599537659,40.80851739,1.0,1.0
33.83471304,-26.57498703,-28.35927658,-0.09355545044,38.86498754,1.0,1.0
33.84465404,-23.98073181,-27.12135086,-0.7550299072,36.21067855,1.0,1.0
33.85459504,-21.80036591,-25.33795944,-0.9285191345,33.43845526,1.0,1.0
33.86453604,-20.07176056,-23.67401962,-0.6982978821,31.04548916,1.0,1.0
33.87447804,-18.63325195,-22.18446716,-0.01317260742,28.97151765,1.0,1.0
33.88441904,-17.02469696,-20.72754684,0.8765771484,26.83728549,1.0,1.0
33.89436004,-15.2869606,-19.14683395,1.796863403,24.56666711,1.0,1.0
33.90430104,-13.65535355,-17.53199203,2.426603851,22.35459307,1.0,1.0
33.91424304,-12.00982544,-16.01714218,2.761307831,20.20914574,1.0,1.0
33.92418404,-10.42492126,-14.73880051,2.905607758,18.28534332,1.0,1.0
33.93412504,-9.207951965,-13.83767441,2.931803284,16.87788739,1.0,1.0
33.94406604,-8.342900848,-13.14925598,2.897374878,15.83987717,1.0,1.0
33.95400804,-7.840844879,-12.561129,2.766996002,15.06376703,1.0,1.0
33.96394904,-7.671247559,-12.22148529,2.565365295,14.65584665,1.0,1.0
33.97389004,-7.626490631,-12.16939362,2.451003113,14.56931421,1.0,1.0
33.98383104,-7.498057709,-12.38913666,2.352358246,14.671236,1.0,1.0
33.99377304,-7.210206299,-12.67159927,2.158211975,14.73819466,1.0,1.0
34.00371404,-6.897207184,-12.88191193,2.029629364,14.75244106,1.0,1.0
34.01365504,-6.437064056,-12.98130524,1.963766327,14.6221222,1.0,1.0
34.02359604,-5.81765213,-13.11213318,1.815873871,14.45927075,1.0,1.0
34.03353804,-5.261708221,-13.25299026,1.620829468,14.35111189,1.0,1.0
34.04347904,-4.844974823,-13.48860031,1.331481171,14.39405994,1.0,1.0
34.05342004,-4.215982819,-13.86731277,0.9280700684,14.52371126,1.0,1.0
34.06336104,-3.087928619,-14.22806259,0.4096980286,14.56505821,1.0,1.0
34.07330304,-1.674268341,-14.25470718,-0.4799020386,14.36071577,1.0,1.0
34.08324404,-0.23635849,-13.80369507,-1.535057831,13.89079787,1.0,1.0
34.09318504,1.083596649,-13.28023361,-2.556533661,13.56741135,1.0,1.0
34.10312604,2.367925873,-12.9034671,-3.390150146,13.54989499,1.0,1.0
34.11306804,3.547173615,-12.72488846,-3.876638489,13.76711854,1.0,1.0
34.12300904,4.768184509,-12.16759735,-3.876788177,13.63141575,1.0,1.0
34.13295004,5.717210999,-10.97442856,-3.42712326,12.8401619,1.0,1.0
34.14289104,5.930816803,-9.483828278,-2.676434326,11.50134285,1.0,1.0
34.15283304,5.480403442,-8.114625549,-1.94355835,9.982954911,1.0,1.0
34.16277404,4.759502563,-7.190896454,-1.369951172,8.73147311,1.0,1.0
34.17271504,4.417763214,-6.616989899,-1.197809143,8.045864396,1.0,1.0
34.18265604,4.866230621,-6.010451202,-1.477577362,7.873306737,1.0,1.0
34.19259804,6.118975525,-5.326822815,-1.967807922,8.348004001,1.0,1.0
34.20253904,7.941884766,-4.506079559,-2.4126828,9.444539423,1.0,1.0
34.21248004,10.07345215,-3.125051422,-2.586770782,10.85963939,1.0,1.0
34.22242104,11.99291061,-1.357826385,-2.383194122,12.30256931,1.0,1.0
34.23236304,13.67915405,-0.1839674377,-2.187251587,13.85413906,1.0,1.0
34.24230404,14.85660553,0.0860710144,-2.438129883,15.05558413,1.0,1.0
34.25224504,15.3466864,-0.2406994629,-3.498973846,15.74234854,1.0,1.0
34.26218604,15.33860321,-1.130748596,-5.035079498,16.18342876,1.0,1.0
34.27212804,14.69539078,-3.032244415,-6.354585571,16.29508435,1.0,1.0
34.28206904,12.74629395,-6.197562103,-6.642137604,15.65234095,1.0,1.0
34.29201004,10.02031265,-9.563911743,-6.281387787,15.20956627,1.0,1.0
34.30195104,6.475534058,-12.75422745,-5.637127533,15.37465661,1.0,1.0
34.31189304,1.775308228,-16.37669449,-4.424948273,17.05661188,1.0,1.0
34.32183404,-3.576362915,-20.42562469,-2.883304138,20.93585342,1.0,1.0
34.33177504,-8.644822998,-24.12802551,-1.33267868,25.66457894,1.0,1.0
34.34171604,-12.81634827,-27.14769608,-0.1772314453,30.02145226,1.0,1.0
34.35165804,-15.50894897,-29.49840775,0.5867797852,33.33208467,1.0,1.0
34.36159904,-17.80622177,-31.054422,1.28358078,35.82019317,1.0,1.0
34.37154004,-22.10917374,-32.09969833,2.249222717,39.04183909,1.0,1.0
34.38148104,-30.4811142,-32.33620651,3.698808289,44.59158841,1.0,1.0
34.39142304,-39.24449066,-30.181138,5.125192108,49.77246962,1.0,1.0
34.40136404,-43.31317978,-25.353078,5.757626953,50.51693157,1.0,1.0
34.41130504,-41.90176483,-20.50211563,5.558990021,46.97868678,1.0,1.0
34.42124604,-37.83711731,-17.68841675,4.870721283,42.05058215,1.0,1.0
34.43118804,-32.62869827,-15.57406357,3.283422089,36.30377759,1.0,1.0
34.44112904,-27.34333923,-13.00675232,0.4037104797,30.28195483,1.0,1.0
34.45107004,-23.87804535,-10.7097789,-3.185825043,26.36304032,1.0,1.0
34.46101104,-22.5197699,-9.808652802,-6.265221405,25.34960957,1.0,1.0
34.47095304,-23.24141922,-10.35980667,-7.023843842,26.39741548,1.0,1.0
34.48089404,-25.86770782,-11.61853912,-4.801864471,28.76085294,1.0,1.0
34.49083504,-28.70790161,-12.64570312,-1.223705292,31.39354834,1.0,1.0
34.50077604,-31.80002151,-12.88236099,2.251917114,34.38412023,1.0,1.0
34.51071804,-34.1053775,-10.70947952,5.727240143,36.20319055,1.0,1.0
34.52065904,-32.60519714,-6.395899658,9.354048157,34.51817826,1.0,1.0
34.53060004,-28.97644318,-3.154240723,12.71216492,31.79909795,1.0,1.0
34.54054104,-24.11305664,-0.9205856323,14.62533646,28.21679367,1.0,1.0
34.55048304,-19.85740631,0.212258606,14.20366333,24.41527577,1.0,1.0
34.56042404,-17.26943802,0.1604663086,11.76523407,20.89688904,1.0,1.0
34.57036504,-15.20118896,-0.895587616,8.049211578,17.22405382,1.0,1.0
34.58030604,-13.33561844,-2.285746765,3.843108215,14.06530619,1.0,1.0
34.59024804,-11.32035919,-3.237018585,-0.4402345276,11.78230147,1.0,1.0
34.60018904,-9.469009094,-3.393592987,-4.609664154,11.06470109,1.0,1.0
34.61013004,-8.384214935,-2.836152191,-8.130043488,12.01817068,1.0,1.0
34.62007104,-8.686586151,-2.136656799,-10.55829391,13.83833992,1.0,1.0
34.63001304,-9.614356842,-1.918560333,-11.59638519,15.18528501,1.0,1.0
34.63995404,-10.42896286,-2.633773041,-10.89868607,15.31278501,1.0,1.0
34.64989567,-10.64601151,-3.885619812,-8.653055878,14.25871587,1.0,1.0
34.65983667,-10.19200562,-4.753964081,-6.078409882,12.78374826,1.0,1.0
34.66977867,-9.946366425,-5.15542923,-3.649111633,11.78238818,1.0,1.0
34.67971967,-10.74929672,-5.214406586,-1.589245148,12.05251493,1.0,1.0
34.68966067,-12.46068787,-4.570745087,0.03457809448,13.27259012,1.0,1.0
34.69960167,-14.87516693,-3.407214661,1.16427887,15.30474594,1.0,1.0
34.70954367,-18.15080521,-2.441872101,1.560804291,18.38071215,1.0,1.0
34.71948467,-21.46147064,-1.92245224,0.9517208862,21.56841017,1.0,1.0
34.72942567,-23.55576553,-1.963916016,-0.62599823,23.64578038,1.0,1.0
34.73936667,-24.09434555,-2.941682739,-2.714155884,24.42452921,1.0,1.0
34.74930867,-23.95244064,-4.914879456,-4.611909485,24.88262771,1.0,1.0
34.75924967,-24.0790773,-7.298672333,-5.818699951,25.82498501,1.0,1.0
34.76919067,-24.93784149,-9.602082367,-6.005062408,27.38898864,1.0,1.0
34.77913167,-26.59489563,-11.29865433,-4.816533966,29.29414724,1.0,1.0
34.78907367,-28.8831871,-11.88887695,-2.447410583,31.33007678,1.0,1.0
34.79901467,-31.23913788,-11.81702637,0.1754351807,33.39994948,1.0,1.0
34.80895567,-33.16877518,-11.30733627,2.2746698,35.11691363,1.0,1.0
34.81889667,-33.78175049,-10.57850189,2.969075775,35.52360876,1.0,1.0
34.82883867,-32.21885056,-11.11408813,2.070195007,34.14473596,1.0,1.0
34.83877967,-29.05742477,-13.18607941,0.8020321655,31.91942794,1.0,1.0
34.84872067,-24.86883499,-15.39758057,0.4514611816,29.25317518,1.0,1.0
34.85866167,-20.53474777,-15.99214417,1.60541153,26.07684581,1.0,1.0
34.86860367,-16.78863785,-14.68670883,3.732488251,22.616128,1.0,1.0
34.87854467,-13.93572052,-12.81215698,5.926326141,19.83625505,1.0,1.0
34.88848567,-12.07359283,-11.21602615,7.557035065,18.12952469,1.0,1.0
34.89842667,-11.19896164,-10.09605515,8.69721405,17.40656783,1.0,1.0
34.90836867,-11.04253693,-9.556876373,9.120982819,17.2181252,1.0,1.0
34.91830967,-11.41481277,-9.674531708,8.55800354,17.23757347,1.0,1.0
34.92825067,-12.03542221,-10.33840118,7.309898987,17.4690741,1.0,1.0
34.93819167,-12.26294907,-10.86485641,5.679190063,17.34007568,1.0,1.0
34.94813267,-12.16175949,-10.94748459,3.886817322,16.81853625,1.0,1.0
34.95807467,-11.88633224,-11.03310654,2.366578674,16.38947921,1.0,1.0
34.96801567,-11.34116592,-11.11109436,0.9511221313,15.90544233,1.0,1.0
34.97795667,-10.85677322,-11.18743561,-0.263152771,15.59158394,1.0,1.0
34.98789867,-10.67041077,-11.2074939,-1.08000412,15.5123175,1.0,1.0
34.99783967,-10.57086777,-11.02322708,-1.443448334,15.34074065,1.0,1.0
155.001198,36.88674362,-3.814966736,11.41151962,38.79959544,1.0,2.0
155.01114,29.78940262,-3.135529633,7.583829346,30.89910228,1.0,2.0
155.021083,24.8222818,-2.748733978,4.827610931,25.43633306,1.0,2.0
155.031025,20.79834961,-2.865640869,2.433339844,21.13538234,1.0,2.0
155.040967,16.36172562,-3.130140839,0.2803669739,16.66080588,1.0,2.0
155.050909,11.83498901,-3.026705933,-1.623673553,12.32332056,1.0,2.0
155.060851,8.138426056,-2.661465454,-3.184477844,9.13555013,1.0,2.0
155.070794,5.514831848,-2.251917114,-4.374054108,7.390321396,1.0,2.0
155.080736,3.62261673,-1.70016449,-5.203628998,6.564424271,1.0,2.0
155.090678,2.149530029,-0.9648934937,-5.632038116,6.105026793,1.0,2.0
155.10062,1.067729645,-0.1273851013,-5.45959671,5.564482887,1.0,2.0
155.110562,0.1975891113,0.6926097107,-4.75995163,4.814134313,1.0,2.0
155.120505,-0.5945635986,1.562750244,-3.875141602,4.220475877,1.0,2.0
155.130447,-1.291514282,2.36478241,-2.910846863,3.966514143,1.0,2.0
155.140389,-1.778152313,2.824326782,-2.051783295,3.917711336,1.0,2.0
155.150331,-1.936822357,2.975213013,-1.272503815,3.771264943,1.0,2.0
155.160273,-2.002386017,3.065026245,-0.6147715759,3.712395417,1.0,2.0
155.170216,-1.963466949,3.16157547,-0.2652484131,3.731101531,1.0,2.0
155.180158,-1.909279633,3.231629791,-0.2151026917,3.759660755,1.0,2.0
155.1901,-1.833686829,3.21187088,-0.2818638611,3.709173651,1.0,2.0
155.200042,-1.771416321,3.121009827,-0.4203259277,3.613210761,1.0,2.0
155.209984,-1.734892273,2.922372894,-0.5174739075,3.437716361,1.0,2.0
155.219926,-1.610800323,2.666704559,-0.6944059753,3.191894508,1.0,2.0
155.229869,-1.341660004,2.30625412,-0.9532177734,2.833281446,1.0,2.0
155.239811,-0.9704319763,1.899998932,-1.123114471,2.411041326,1.0,2.0
155.249753,-0.6251000977,1.50122818,-1.049018555,1.935168238,1.0,2.0
155.259695,-0.4632865906,1.21337677,-0.8957373047,1.57773983,1.0,2.0
155.269637,-0.3206332397,0.9993218994,-0.7595205688,1.295500454,1.0,2.0
155.27958,-0.07619155884,0.8554710388,-0.6861730957,1.099304039,1.0,2.0
155.2895227,0.3243754578,0.8039781189,-0.8478369141,1.212611927,1.0,2.0
155.2994647,0.6246510315,0.845741272,-1.494492188,1.827285995,1.0,2.0
155.3094067,1.457519073,0.877325592,-2.151475983,2.742792546,1.0,2.0
155.3193487,2.564766541,0.2043251038,-2.499053192,3.586787283,1.0,2.0
155.3292917,3.471431122,-1.421593781,-2.132764893,4.315141828,1.0,2.0
155.3392337,4.910089417,-4.112996979,-0.6613247681,6.439182609,1.0,2.0
155.3491757,7.734116821,-7.208709412,1.71767807,10.71132449,1.0,2.0
155.3591177,12.11939758,-10.71471863,4.226011963,16.71957446,1.0,2.0
155.3690597,16.42414581,-14.43283676,6.592890015,22.83693371,1.0,2.0
155.3790027,20.62381256,-17.63378036,7.77168869,28.22571522,1.0,2.0
155.3889447,25.37792633,-19.41223206,6.688092041,32.64359774,1.0,2.0
155.3988867,30.86297012,-19.48168762,3.614832916,36.67596072,1.0,2.0
155.4088287,36.27107391,-18.28268097,0.8717871094,40.62766593,1.0,2.0
155.4187707,40.19561279,-16.14931732,-0.7110214233,43.3242806,1.0,2.0
155.4287127,41.55254105,-13.32768494,-0.5358856201,43.64089855,1.0,2.0
155.4386557,40.32239914,-10.62445633,1.194965057,41.71573907,1.0,2.0
155.4485977,36.90799942,-8.883127441,2.998414764,38.08018993,1.0,2.0
155.4585397,31.8386412,-8.179590454,3.450325012,33.05313172,1.0,2.0
155.4684817,26.02293503,-8.3170047,2.388582916,27.42391371,1.0,2.0
155.4784237,19.68691086,-8.674760742,0.4806504822,21.51875828,1.0,2.0
155.4883667,13.5391951,-8.625812531,-1.423689423,16.11649271,1.0,2.0
155.4983087,8.464747467,-8.013435974,-2.88659729,12.00831169,1.0,2.0
155.5082507,4.805906067,-7.011719055,-4.025878143,9.405776526,1.0,2.0
155.5181927,2.615511017,-5.586832123,-4.528682556,7.65261764,1.0,2.0
155.5281347,1.933080139,-3.923491058,-4.134103088,6.018420827,1.0,2.0
155.5380767,2.542313232,-2.314636688,-2.822081451,4.448038139,1.0,2.0
155.5480197,3.468886414,-0.8940907288,-1.291065216,3.80781047,1.0,2.0
155.5579617,3.931574249,0.5861810303,-0.123792572,3.976959753,1.0,2.0
155.5679037,3.790866852,1.827399902,0.6544390869,4.258914464,1.0,2.0
155.5778457,3.224145355,2.643951874,1.196012878,4.337746141,1.0,2.0
155.5877877,2.518812103,3.154689789,1.43222168,4.283426317,1.0,2.0
155.5977297,1.894909515,3.440894623,1.293759613,4.135728692,1.0,2.0
155.6076727,1.339414673,3.496429138,0.9794132996,3.870180719,1.0,2.0
155.6176147,0.8967851257,3.384461975,0.483943634,3.53454493,1.0,2.0
155.6275567,0.5929170227,3.205134888,-0.1181044006,3.261654319,1.0,2.0
155.6374987,0.37676651,3.113525391,-0.8605604553,3.252161998,1.0,2.0
155.6474407,-0.110919342,3.040626984,-1.631457367,3.452443873,1.0,2.0
155.6573837,-0.8391549683,2.752326508,-2.317031708,3.694335962,1.0,2.0
155.6673257,-1.244362335,2.323168945,-2.777324524,3.828718203,1.0,2.0
155.6772677,-1.045276337,1.938468933,-2.790796509,3.555110347,1.0,2.0
155.6872097,-0.5517526245,1.852098541,-2.377505951,3.063859415,1.0,2.0
155.6971517,-0.1975891113,2.034718781,-1.886077881,2.781440588,1.0,2.0
155.7070947,0.03008743286,2.180515594,-1.526375885,2.66183712,1.0,2.0
155.7170367,0.3243754578,2.225571899,-1.373244324,2.635183047,1.0,2.0
155.7269787,0.8693920898,2.056423645,-1.355730743,2.612034966,1.0,2.0
155.7369207,1.482966156,1.761387177,-1.376387787,2.682557874,1.0,2.0
155.7468627,2.046095123,1.291214905,-1.499880981,2.846644365,1.0,2.0
155.7568047,2.753524017,0.4059558105,-1.677711182,3.249832218,1.0,2.0
155.7667477,3.818708954,-0.7768844604,-1.917961578,4.343347114,1.0,2.0
155.7766897,5.097050629,-2.132465515,-1.93772049,5.855091372,1.0,2.0
155.7866317,6.438261566,-3.627406769,-1.49419281,7.539357003,1.0,2.0
155.7965737,8.118667145,-5.168901215,-0.9997709656,9.676251235,1.0,2.0
155.8065157,10.54572006,-6.690487061,-0.5002597046,12.4990035,1.0,2.0
155.8164587,12.80287628,-8.219108276,-0.06541397095,15.21419275,1.0,2.0
155.8264007,15.58573929,-9.503287811,0.1552272034,18.25518677,1.0,2.0
155.8363427,19.80501526,-10.74076447,0.2983296204,22.53201392,1.0,2.0
155.8462847,24.65702545,-12.32177673,0.8794212341,27.57840582,1.0,2.0
155.8562267,29.08661407,-13.67196899,1.586999817,32.17875732,1.0,2.0
155.8661687,32.25567398,-14.11055695,2.160157928,35.27325621,1.0,2.0
155.8761117,34.04116104,-13.79845596,2.546205139,36.81957621,1.0,2.0
155.8860537,34.61851044,-13.04252792,2.817141724,37.10101194,1.0,2.0
155.8959957,33.80914352,-12.29228806,2.54261261,36.06415686,1.0,2.0
155.9059377,31.27386566,-11.6665892,1.471739502,33.41152487,1.0,2.0
155.9158797,27.33690262,-11.00137253,-0.0477507019,29.46758766,1.0,2.0
155.9258227,22.900578,-10.06671616,-1.274000702,25.04792057,1.0,2.0
155.9357647,18.69118149,-9.155261536,-1.927541656,20.90202134,1.0,2.0
155.9457067,15.43575119,-8.42807373,-2.386038208,17.74790185,1.0,2.0
155.9556487,12.94358368,-7.446564789,-2.587369537,15.15526861,1.0,2.0
155.9655907,10.54437286,-6.293961639,-2.541864166,12.5402881,1.0,2.0
155.9755327,8.199499054,-5.394631805,-2.569406891,10.14572269,1.0,2.0
155.9854757,6.035598907,-4.781806183,-2.414778442,8.070023511,1.0,2.0
155.9954177,3.877536621,-4.314028931,-1.697919159,6.043927972,1.0,2.0
156.0053597,1.788480835,-3.704047394,-0.9445358276,4.22028183,1.0,2.0
156.0153017,0.1877096558,-3.022664337,-0.747096405,3.119276783,1.0,2.0
156.0252437,-0.5742059326,-2.602637787,-0.3417393494,2.68704702,1.0,2.0
156.0351867,-0.5554948425,-2.008074188,0.4023632813,2.121987907,1.0,2.0
156.0451287,-0.270637207,-0.9993218994,0.7247927856,1.263809059,1.0,2.0
156.0550707,-0.04206253052,0.2501298523,0.9081614685,0.942916461,1.0,2.0
156.0650127,0.4733157349,1.428479462,1.278641052,1.974716258,1.0,2.0
156.0749547,1.449435883,2.083217926,1.689686279,3.048885211,1.0,2.0
156.0848967,2.132615204,2.16928894,2.039658508,3.662522211,1.0,2.0
156.0948397,2.295027466,2.128723297,2.177222443,3.812992461,1.0,2.0
156.1047817,1.611698456,2.104174347,1.849404144,3.231937079,1.0,2.0
156.1147237,0.4730163574,2.026485901,1.328487396,2.468859725,1.0,2.0
156.1246657,0.1820214844,1.664837952,0.1999841309,1.686656716,1.0,2.0
156.1346077,0.2897973633,1.16188385,-0.698896637,1.386511126,1.0,2.0
156.1445497,0.4346960449,1.195414124,-1.152453461,1.716427848,1.0,2.0
156.1544927,0.2685415649,1.275048523,-0.9380992126,1.605581963,1.0,2.0
156.1644347,0.4647834778,0.9262738037,0.07110214233,1.038779262,1.0,2.0
156.1743767,0.996328125,0.7167095947,0.9059161377,1.525459414,1.0,2.0
156.1843187,1.53745285,0.3875440979,0.6234535217,1.703715348,1.0,2.0
156.1942607,2.510130157,0.4939727783,-0.7258406067,2.659249349,1.0,2.0
156.2042037,3.89055954,0.9434880066,1.357826385,4.227329612,1.0,2.0
156.2141457,3.015179901,0.6420149231,2.891836395,4.226844063,1.0,2.0
156.2240877,3.500021667,-0.6804849243,2.038910065,4.107355068,1.0,2.0
156.2340297,5.331313477,-1.976190491,1.781295776,5.958292279,1.0,2.0
156.2439717,6.727460175,-2.710413666,2.084116058,7.546429777,1.0,2.0
156.2539137,7.026687927,-3.510799255,3.002156982,8.409102282,1.0,2.0
156.2638567,7.369325409,-4.751569061,3.720962219,9.525225738,1.0,2.0
156.2737987,7.595505066,-5.739664307,3.068618774,10.0025929,1.0,2.0
156.2837406,9.477541351,-7.357949066,5.89249649,13.36730038,1.0,2.0
156.2936826,8.828790436,-6.909182281,3.561992798,11.7631685,1.0,2.0
156.3036246,11.42708725,-3.188669128,3.707340546,12.42941301,1.0,2.0
156.3135676,13.80698822,-0.9723779297,4.267475739,14.48412206,1.0,2.0
156.3235096,27.58299088,0.5113366699,2.36478241,27.68889753,1.0,2.0
156.3334516,30.14087173,-1.832489319,5.587879944,30.70919355,1.0,2.0
156.3433936,21.28169449,-5.52516037,8.150401154,23.44924213,1.0,2.0
156.3533356,20.58160034,-9.590406647,12.31099915,25.82903158,1.0,2.0
156.3632776,15.70429276,-12.69854324,16.27999557,25.94062581,1.0,2.0
156.3732206,12.32866241,-16.51306091,15.17469406,25.59196041,1.0,2.0
156.3831626,9.644294586,-17.2577623,16.22775421,25.57699717,1.0,2.0
156.3931046,11.27874573,-16.09138779,22.51587799,29.88490635,1.0,2.0
156.4030466,11.4675032,-13.93033173,26.8447261,32.34497011,1.0,2.0
156.4129886,15.81745743,-9.018446045,22.27562759,28.77026092,1.0,2.0
156.4229306,13.45626755,-0.4933740234,7.94023819,15.63208037,1.0,2.0
156.4328736,9.218430176,1.62053009,1.199755096,9.43636503,1.0,2.0
156.4428156,4.289929047,0.7204518127,-0.637224884,4.396430096,1.0,2.0
156.4527576,2.508483582,0.1562750244,-2.3635849,3.450137003,1.0,2.0
156.4626996,2.922522583,0.87522995,-2.907553711,4.214384213,1.0,2.0
156.4726416,4.548591156,1.569486237,-2.227517853,5.302339515,1.0,2.0
156.4825846,6.124514008,1.321152649,-0.3966751099,6.277934955,1.0,2.0
156.4925266,6.682703247,0.9613009644,1.543440399,6.925664625,1.0,2.0
156.5024686,6.253845062,1.439406738,2.807711334,7.004692196,1.0,2.0
156.5124106,4.850962372,2.51566864,3.435805206,6.454857245,1.0,2.0
156.5223526,2.874771881,3.221600647,3.658242645,5.659130971,1.0,2.0
156.5322946,1.192120972,3.274889832,4.231999512,5.482323931,1.0,2.0
156.5422366,0.4364923096,3.998036041,4.104913788,5.746749945,1.0,2.0
156.5521796,0.2933898926,4.506378937,3.648512878,5.805615814,1.0,2.0
156.5621216,0.07708969116,4.461322632,3.446433105,5.638017701,1.0,2.0
156.5720636,-0.093256073,4.292623444,2.768043823,5.108559418,1.0,2.0
156.5820056,-0.4749623108,3.629502411,2.971620483,4.714807021,1.0,2.0
156.5919476,-0.6792874146,3.233875122,3.215463409,4.610703269,1.0,2.0
156.6018906,-1.186881866,3.212319946,2.953957214,4.522560251,1.0,2.0
156.6118326,-2.317181396,3.275787964,1.686842194,4.352648963,1.0,2.0
156.6217746,-2.443368988,3.10304718,0.9002279663,4.050847344,1.0,2.0
156.6317166,-2.202669525,2.701132965,1.964514771,4.000898726,1.0,2.0
156.6416586,-0.9919871521,1.696272583,4.298610992,4.726461219,1.0,2.0
156.6516006,1.547931061,0.1960922241,7.116201782,7.285250204,1.0,2.0
156.6615436,2.019899597,-1.71184021,9.815388794,10.16623079,1.0,2.0
156.6714856,1.576671295,-3.32533493,9.845625916,10.51095117,1.0,2.0
156.6814276,1.922901306,-3.953279114,9.167236633,10.16681822,1.0,2.0
156.6913696,3.161276093,-4.437971191,9.82751358,11.23696035,1.0,2.0
156.7013116,4.623884583,-5.509293365,11.14207993,13.2619217,1.0,2.0
156.7112546,5.681734772,-7.19838089,13.08174637,15.97594709,1.0,2.0
156.7211966,7.287894745,-9.792336731,15.78647186,19.95534922,1.0,2.0
156.7311386,9.441017303,-12.64705032,18.35093903,24.20408339,1.0,2.0
156.7410806,11.27335693,-14.99252289,20.0765506,27.47602961,1.0,2.0
156.7510226,12.58073822,-17.45400421,20.93426697,30.01933994,1.0,2.0
156.7609646,13.34504883,-19.80860779,20.82289856,31.68697485,1.0,2.0
156.7709066,13.90398651,-21.32390671,19.36972046,31.98774623,1.0,2.0
156.7808496,14.14333878,-21.63915115,16.74747345,30.80202528,1.0,2.0
156.7907916,13.68678818,-21.09413452,13.86551651,28.71486079,1.0,2.0
156.8007336,12.73686356,-19.87521927,11.39909546,26.21433599,1.0,2.0
156.8106756,11.67317551,-18.15125427,9.592053223,23.6164888,1.0,2.0
156.8206176,10.70768326,-16.5835643,8.753347321,21.59375315,1.0,2.0
156.8305596,10.30666718,-15.25896881,8.431815948,20.2523835,1.0,2.0
156.8405026,9.802814941,-13.7396283,8.006550293,18.68093718,1.0,2.0
156.8504446,9.237889709,-12.38943604,7.706274719,17.26914594,1.0,2.0
156.8603866,8.74870697,-11.30314499,7.376809845,16.08472206,1.0,2.0
156.8703286,8.153993683,-10.17389328,6.69407959,14.65627576,1.0,2.0
156.8802706,7.313192139,-8.867110748,5.531596985,12.75566531,1.0,2.0
156.8902126,6.339916077,-7.444020081,3.828887787,10.50087389,1.0,2.0
156.9001556,5.393434296,-6.065836029,1.822609863,8.31897872,1.0,2.0
156.9100976,4.775968323,-4.636009369,-0.06406677246,6.656317363,1.0,2.0
156.9200396,4.611460419,-3.278931427,-1.390608215,5.826727186,1.0,2.0
156.9299816,5.449268188,-2.173629913,-1.916464691,6.171873921,1.0,2.0
156.9399236,6.224206696,-1.091081085,-2.067051544,6.648602034,1.0,2.0
156.9498666,6.164331207,-0.1013392639,-2.064656525,6.501696351,1.0,2.0
156.9598086,5.92887085,0.6942562866,-1.861079865,6.252768955,1.0,2.0
156.9697506,5.513784027,1.319955139,-1.863774261,5.968060855,1.0,2.0
156.9796926,4.903652802,1.791624298,-2.159110107,5.649556167,1.0,2.0
156.9896346,4.460873566,1.844464417,-2.380799103,5.382345801,1.0,2.0
156.9995766,4.132905579,1.535955963,-2.403102722,5.021451178,1.0,2.0
157.0095196,3.833677826,1.065783691,-2.306703186,4.599332575,1.0,2.0
157.0194616,3.705544281,0.6942562866,-2.244133301,4.387389256,1.0,2.0
157.0294036,3.745810547,0.422870636,-2.203118591,4.366193738,1.0,2.0
157.0393456,4.124223633,0.2561174011,-2.086062012,4.628873666,1.0,2.0
157.0492876,4.884642334,-0.2276765442,-1.612147522,5.148843265,1.0,2.0
157.0592296,5.40346344,-0.3260220337,-0.8303233337,5.476599707,1.0,2.0
157.0691726,6.089486847,-0.05179229736,-0.2191442871,6.093648884,1.0,2.0
157.0791146,6.244414673,0.3674858093,0.3335064697,6.264103048,1.0,2.0
157.0890566,6.25174942,0.6382727051,0.7822732544,6.332749348,1.0,2.0
157.0989986,6.116580505,1.196911011,1.261127472,6.358898926,1.0,2.0
157.1089406,5.966143341,1.897454224,2.016606445,6.577377931,1.0,2.0
