Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
3.942036208,5.534291382,3.630849609,6.023324432,8.949407087,0.0
3.951977208,5.491031342,3.684438171,5.802533569,8.797494283,0.0
3.961918208,5.478457489,3.676953735,5.667664032,8.698040056,0.0
3.971859208,5.599855042,3.67635498,5.613027649,8.739567599,0.0
3.981801208,5.81181427,3.764970703,5.781277771,9.02082935,0.0
3.991742208,5.941444702,3.889811096,6.07511673,9.345503667,0.0
4.001683208,6.05281311,3.972139893,6.255491638,9.567947403,0.0
4.011624208,6.16986969,3.999832306,6.284231873,9.67251367,0.0
4.021565208,6.339317322,4.041894836,6.274651794,9.792605022,0.0
4.031506208,6.505172424,4.077820129,6.495442657,10.05667244,0.0
4.041448208,6.574029236,4.087549896,6.708300018,10.24339854,0.0
4.051389208,6.686295776,4.086202698,6.702013092,10.31118728,0.0
4.061330208,6.726262665,4.110452271,6.629414062,10.29988146,0.0
4.071271208,6.711293793,4.234244843,6.510112152,10.26410512,0.0
4.081212208,6.7244664,4.32226181,6.454278259,10.27414733,0.0
4.091153208,6.843019867,4.353696442,6.524931335,10.4094343,0.0
4.101094208,7.092550964,4.430786133,6.749464417,10.74669321,0.0
4.111036208,7.160509644,4.555327148,6.917415161,10.94872304,0.0
4.120977208,7.163503418,4.658013611,6.901997223,10.98409931,0.0
4.130918208,7.203320618,4.707111511,6.764133911,10.94523797,0.0
4.140859208,7.257208557,4.776866455,6.572682037,10.89429568,0.0
4.150800208,7.299121399,4.861141205,6.408473511,10.86169415,0.0
4.160741208,7.247628479,4.902904358,6.289620667,10.77617362,0.0
4.170683208,7.199279022,4.891378326,6.174959106,10.67170653,0.0
4.180624208,7.103927307,4.873565369,6.115382996,10.56481575,0.0
4.190565208,6.981931,4.872966614,6.105054474,10.47687235,0.0
4.200506208,6.985673218,4.850513306,6.216871948,10.53454349,0.0
4.210447208,7.204368439,4.855003967,6.586303711,10.90198994,0.0
4.220388208,7.337741089,4.929998016,7.025041351,11.29152473,0.0
4.230330208,7.447163544,4.961881714,7.260501709,11.52368865,0.0
4.240271208,7.562723236,4.975952454,7.272327118,11.61213276,0.0
4.250212208,7.667804718,5.004393311,7.232958984,11.66854221,0.0
4.260153208,7.81614624,5.11800705,7.072492676,11.7177767,0.0
4.270094208,7.922574921,5.204976196,6.735393677,11.62860691,0.0
4.280035208,7.874375153,5.225483551,6.323300629,11.37082201,0.0
4.289977208,7.693401489,5.184768219,5.834716644,10.95966087,0.0
4.299918208,7.463180237,5.103636932,5.366640015,10.51413307,0.0
4.309859208,7.477550354,4.967270508,5.046156464,10.29811782,0.0
4.319800208,7.48742981,4.892575836,5.02549942,10.25936391,0.0
4.329741208,7.389982452,4.823269958,5.342689819,10.31601223,0.0
4.339682208,7.290738831,4.697381744,5.662873993,10.35801187,0.0
4.349624208,7.189549255,4.568799133,5.76855423,10.28784535,0.0
4.359565208,7.092101898,4.493356018,5.78846283,10.19776738,0.0
4.369506208,7.011868744,4.470303955,5.74041275,10.10456626,0.0
4.379447208,6.968459015,4.489314423,5.534890137,9.967365442,0.0
4.389388208,6.941814423,4.607119446,5.147495728,9.793418674,0.0
4.399329208,6.873855743,4.814737701,4.662953339,9.600766936,0.0
4.409271208,6.75844574,4.939578094,4.224964142,9.376904743,0.0
4.419212208,6.663094025,4.9249086,4.003125458,9.201986749,0.0
4.429153208,6.568041687,4.861590271,3.973187714,9.086278236,0.0
4.439094208,6.45068573,4.812192993,4.021986237,8.99693954,0.0
4.449035208,6.446793823,4.691693573,4.085753632,8.95915855,0.0
4.458976208,6.48227005,4.524640961,4.20415741,8.953610465,0.0
4.468917208,6.444249115,4.44515625,4.371060333,8.966266178,0.0
4.478859208,6.411766663,4.41821228,4.484374695,8.985597804,0.0
4.488800208,6.46116394,4.481231232,4.430636444,9.025442489,0.0
4.498741208,6.483766937,4.661905518,4.225263519,9.034680324,0.0
4.508682125,6.479425964,4.861290894,4.019740906,9.042866079,0.0
4.518623125,6.388265533,5.019511871,3.711681519,8.932077902,0.0
4.528565125,6.365512848,5.132975922,3.398233337,8.855234918,0.0
4.538506125,6.322402496,5.171595612,3.16741333,8.76074664,0.0
4.548447125,6.29156662,5.155728607,3.069516907,8.694094665,0.0
4.558388125,6.302344208,5.059927826,3.090473328,8.652943864,0.0
4.568329125,6.350244598,4.820276184,3.254532166,8.611193214,0.0
4.578270125,6.431076508,4.587360535,3.517684937,8.647353875,0.0
4.588211125,6.566395111,4.49200882,3.904929657,8.86251452,0.0
4.598153125,6.543492737,4.499942322,4.282743988,9.022675555,0.0
4.608094125,6.547085266,4.437821503,4.531676331,9.115628093,0.0
4.618035125,6.525679779,4.297114105,4.611011353,9.072547156,0.0
4.627976125,6.44484787,4.218228149,4.563410339,8.952889294,0.0
4.637917125,6.401737518,4.279600525,4.462969208,8.900298762,0.0
4.647858125,6.384673004,4.425696716,4.308340759,8.883278724,0.0
4.657800125,6.461014252,4.514462128,4.185296631,8.924224412,0.0
4.667741125,6.544839935,4.512665863,4.230352936,9.005274506,0.0
4.677682125,6.650520172,4.531975708,4.370611267,9.158081962,0.0
4.687623125,6.75964325,4.584217072,4.630620575,9.388848168,0.0
4.697564125,6.90588913,4.568350067,4.89676712,9.619742992,0.0
4.707505125,7.238347778,4.586462402,5.118905182,9.981608397,0.0
4.717446125,7.643854523,4.714146881,5.324427795,10.44036513,0.0
4.727388125,8.148604889,4.924758911,5.509293365,11.00024206,0.0
4.737329125,8.723708954,5.074896698,5.662724304,11.57255896,0.0
4.747270125,9.248667297,5.101990356,5.76735672,12.03455674,0.0
4.757211125,9.604627075,4.944068756,5.655838623,12.19348956,0.0
4.767152125,9.693242798,4.630321198,5.316793671,11.98612219,0.0
4.777093125,9.496701508,4.199367371,4.929848328,11.49458265,0.0
4.787035125,9.232351227,3.756737823,4.624932404,10.98814761,0.0
4.796976125,9.211245117,3.347039795,4.441414032,10.75991964,0.0
4.806917125,9.314829712,3.146456909,4.674928436,10.88674421,0.0
4.816858125,9.164991302,3.329675903,5.097050629,11.00289654,0.0
4.826799125,8.922345886,3.51259552,5.265749817,10.93959344,0.0
4.836740125,8.713829498,3.469934235,5.256319427,10.75175158,0.0
4.846682125,8.587192841,3.347189484,5.269192657,10.61640003,0.0
4.856623125,8.301437073,3.308719482,5.200485535,10.33956149,0.0
4.866564125,7.768694916,3.334915009,4.90380249,9.773513067,0.0
4.876505125,7.274273071,3.326382751,4.452041931,9.15426394,0.0
4.886446125,6.843618622,3.288810883,3.938310242,8.553460143,0.0
4.896387125,6.491999817,3.358865204,3.484304352,8.09743255,0.0
4.906328125,6.283483429,3.449277191,3.185375977,7.843870043,0.0
4.916270125,6.212680664,3.459306335,3.050057373,7.737380134,0.0
4.926211125,6.455475769,3.521427155,3.031346283,7.95378381,0.0
4.936152125,6.620133362,3.752546539,3.020269318,8.187172773,0.0
4.946093125,6.699318695,4.037853241,3.034190369,8.389960725,0.0
4.956034125,6.941664734,4.175417175,3.127745819,8.683525308,0.0
4.965975125,7.176526337,4.291575623,3.330574036,9.000715249,0.0
4.975917125,7.308252411,4.373455353,3.438798981,9.184933503,0.0
4.985858125,7.448361053,4.413122864,3.520529022,9.346007725,0.0
4.995799125,7.542814636,4.378245392,3.570974121,9.424167948,0.0
5.005740125,7.58218277,4.344116364,3.589385834,9.446932476,0.0
5.015681125,7.621700592,4.385879517,3.58040451,9.49450133,0.0
5.025622125,7.702831879,4.47210022,3.61318634,9.611889245,0.0
5.035564125,7.871830444,4.597539368,3.727548523,9.848741076,0.0
5.045505125,8.224048004,4.73300766,3.860771484,10.24411458,0.0
5.055446125,8.449329529,4.908742218,4.020339661,10.56645876,0.0
5.065387125,8.564290466,5.041067047,4.204456787,10.79059243,0.0
5.075328125,8.637488251,5.071902924,4.337380371,10.91527696,0.0
5.085269125,8.639284515,5.073998566,4.418511658,10.95015724,0.0
5.095210125,8.643026733,4.975353699,4.480033722,10.93282935,0.0
5.105152125,8.61413681,4.833448792,4.615202637,10.90255363,0.0
5.115093125,8.621770935,4.72836731,4.658462677,10.88088535,0.0
5.125034125,8.596174164,4.709356842,4.655169525,10.850938,0.0
5.134975125,8.497080231,4.666545868,4.596341858,10.72862439,0.0
5.144916125,8.438551941,4.64873291,4.465214539,10.61875781,0.0
5.154857125,8.299491119,4.614603882,4.392615509,10.46284822,0.0
5.164799125,8.082442474,4.675976257,4.423152008,10.33222648,0.0
5.174740125,7.856711884,4.777614899,4.391268311,10.19003254,0.0
5.184681125,7.777975616,4.797074432,4.374503174,10.1313921,0.0
5.194622125,7.745493164,4.804708557,4.266876984,10.06400158,0.0
5.204563125,7.965535583,4.877157898,4.108955383,10.20391791,0.0
5.214504125,8.451874237,4.924160156,4.132456512,10.61879128,0.0
5.224446125,9.132359161,4.982688446,4.669988708,11.4033312,0.0
5.234387125,9.76314743,5.145250397,5.562133484,12.35839708,0.0
5.244328125,10.36669235,5.339246979,6.515800323,13.35782626,0.0
5.254269125,10.91111023,5.35197052,7.28969101,14.17164457,0.0
5.264210125,11.0959758,5.169350281,7.732170868,14.47858168,0.0
5.274151125,10.94104797,4.884342957,7.719597015,14.25326331,0.0
5.284092125,10.54003189,4.4405159,7.327562256,13.58321105,0.0
5.294034125,9.980196075,4.054019623,6.747967529,12.71119407,0.0
5.303975125,9.221274261,3.786076813,6.009104004,11.63939893,0.0
5.313916125,8.388555908,3.504961395,5.217999115,10.48237279,0.0
5.323857125,7.778424683,3.205434265,4.413721619,9.500507244,0.0
5.333798125,7.247628479,2.934347992,3.692970428,8.647343366,0.0
5.343739125,6.785988464,2.749033356,3.18148407,7.983023532,0.0
5.353681125,6.476731567,2.615361328,2.802621918,7.526144849,0.0
5.363622125,6.341712341,2.474953308,2.557581482,7.27213396,0.0
5.373563125,6.340963898,2.355801086,2.521955566,7.219271555,0.0
5.383504125,6.38631958,2.326462097,2.709814911,7.317144287,0.0
5.393445125,6.455475769,2.413730621,3.240311737,7.615699775,0.0
5.403386125,6.577322388,2.530038757,3.923041992,8.065514514,0.0
5.413327125,6.757547607,2.587369537,4.523443451,8.533491164,0.0
5.423269125,6.905140686,2.666405182,4.983736267,8.92346971,0.0
5.433210125,7.13401474,2.836451569,5.248086548,9.29957183,0.0
5.443151125,7.514822845,3.091221771,5.213807831,9.65463653,0.0
5.453092125,7.756719818,3.383264465,5.050198059,9.854830349,0.0
5.463033125,7.962541809,3.53250412,4.8651828,9.97750776,0.0
5.472974125,8.180338898,3.599265289,4.73300766,10.11306168,0.0
5.482915125,8.375832367,3.711082764,4.703219604,10.29791133,0.0
5.492857125,8.506660309,3.855981445,4.641248474,10.42943191,0.0
5.502798125,8.576864319,4.030817871,4.579576721,10.52533217,0.0
5.512739333,8.565487976,4.148772583,4.558320923,10.5526389,0.0
5.522680333,8.48779953,4.195026398,4.491559753,10.47926984,0.0
5.532621333,8.291407928,4.201163635,4.404590607,10.28579796,0.0
5.542562333,8.035440216,4.15969986,4.271217957,10.00573362,0.0
5.552504333,7.841593323,4.077969818,4.13036087,9.756039391,0.0
5.562445333,7.552095337,4.049379272,3.922742615,9.42441118,0.0
5.572386333,7.30720459,4.075125732,3.608096924,9.111544988,0.0
5.582327333,7.093149719,4.122876434,3.322490845,8.851543845,0.0
5.592268333,6.900200958,4.199067993,3.103945312,8.653289651,0.0
5.602209333,6.777306519,4.26029068,2.968776398,8.537891638,0.0
5.612150333,6.680158539,4.292324066,2.884351959,8.447961305,0.0
5.622092333,6.583908691,4.313280487,2.879861298,8.381279336,0.0
5.632033333,6.626719666,4.321513367,3.029849396,8.471651472,0.0
5.641974333,6.696923676,4.39830368,3.278033295,8.656752524,0.0
5.651915333,6.677164764,4.459676056,3.483855286,8.752741711,0.0
5.661856333,6.580316162,4.485721893,3.597918091,8.738837239,0.0
5.671797333,6.574627991,4.438869324,3.552712097,8.692011121,0.0
5.681739333,6.560257874,4.40533905,3.422632599,8.611527705,0.0
5.691680333,6.49394577,4.372856598,3.290008392,8.492194164,0.0
5.701621333,6.443800049,4.373305664,3.23177948,8.431652276,0.0
5.711562333,6.48466507,4.481829987,3.218307495,8.514410386,0.0
5.721503333,6.758595428,4.639003143,3.366199951,8.86173033,0.0
5.731444333,7.147636414,4.854554901,3.594774628,9.358301887,0.0
5.741385333,7.586374054,5.061424713,3.879931641,9.910850667,0.0
5.751327333,7.952512665,5.272036743,4.156706085,10.40745092,0.0
5.761268333,8.296347656,5.438041534,4.321213989,10.8201003,0.0
5.771209333,8.472531281,5.531596985,4.532424774,11.08716491,0.0
5.781150333,8.374784546,5.568719788,4.707710266,11.10451225,0.0
5.791091333,8.005502472,5.48773819,4.778213654,10.81825614,0.0
5.801032333,7.699089661,5.170098724,4.767436066,10.42757638,0.0
5.810974333,7.570656738,4.829706573,4.706512756,10.13864741,0.0
5.820915333,7.561376038,4.69199295,4.715943146,10.0712127,0.0
5.830856333,7.614515533,4.729415131,4.712949371,10.12719636,0.0
5.840797333,7.74130188,4.774920502,4.797673187,10.28325282,0.0
5.850738333,7.912994843,4.740342407,4.980143738,10.48275561,0.0
5.860679333,8.15668808,4.700525208,5.192102966,10.75101999,0.0
5.870620333,8.45157486,4.716990967,5.455704803,11.11052817,0.0
5.880562333,8.620274048,4.870571594,5.711971893,11.43058245,0.0
5.890503333,8.832532654,4.906646576,5.924829254,11.7129166,0.0
5.900444333,9.137598267,4.745132446,6.088289337,11.96157394,0.0
5.910385333,9.331594849,4.515210571,6.107150116,12.03175263,0.0
5.920326333,9.355095978,4.384532318,5.931415558,11.91317065,0.0
5.930267333,9.204509125,4.345912628,5.560037842,11.59844669,0.0
5.940208333,8.970395966,4.289779358,5.103487244,11.17657339,0.0
5.950150333,8.663534088,4.20760025,4.627477112,10.68523594,0.0
5.960091333,8.321794739,4.070036316,4.281995544,10.20553522,0.0
5.970032333,8.050858154,3.960015106,3.983965302,9.816823121,0.0
5.979973333,7.756270752,3.896996155,3.761527863,9.460201207,0.0
5.989914333,7.546706543,3.820205841,3.629502411,9.204348976,0.0
5.999855333,7.439529419,3.694916382,3.59103241,9.04955904,0.0
6.009796333,7.428452454,3.542832642,3.694167938,9.021111114,0.0
6.019738333,7.518265686,3.372486877,3.97243927,9.147582217,0.0
6.029679333,7.746241608,3.288661194,4.400998077,9.496753949,0.0
6.039620333,8.004005585,3.285068665,4.827910309,9.907799931,0.0
6.049561333,8.254883881,3.173550568,5.014422455,10.16656105,0.0
6.059502333,8.449479218,2.938988342,5.021757202,10.25911287,0.0
6.069443333,8.502618713,2.723286896,4.911286926,10.18977702,0.0
6.079385333,8.534801788,2.525847473,4.760550385,10.09383906,0.0
6.089326333,8.641230469,2.402054901,4.630171509,10.09352366,0.0
6.099267333,8.672216034,2.362537079,4.485123138,10.04516013,0.0
6.109208333,8.566386108,2.363285522,4.312831421,9.877682131,0.0
6.119149333,8.449030151,2.399959259,4.0450383,9.66996638,0.0
6.129090333,8.209079132,2.41852066,3.800596619,9.363907146,0.0
6.139031333,8.064030762,2.330952759,3.643573151,9.150822815,0.0
6.148973333,7.999215546,2.223925323,3.561843109,9.034379864,0.0
6.158914333,7.947722626,2.219734039,3.590433655,8.999151514,0.0
6.168855333,7.762557678,2.289488983,3.596271515,8.856197283,0.0
6.178796333,7.498057709,2.422262878,3.472179565,8.610705998,0.0
6.188737333,7.265291748,2.46073288,3.275488586,8.340773104,0.0
6.198678333,7.261100464,2.414628754,3.025508423,8.228469674,0.0
6.208619333,7.281308441,2.427052917,2.770139465,8.159761708,0.0
6.218561333,7.332352295,2.488874359,2.608775024,8.170899148,0.0
6.228502333,7.47455658,2.560425568,2.590513,8.314777974,0.0
6.238443333,7.61720993,2.559527435,2.842289429,8.52359531,0.0
6.248384333,7.927215271,2.481389923,3.401526489,8.97599133,0.0
6.258325333,8.366701355,2.450254669,3.973337402,9.580858501,0.0
6.268266333,8.839717712,2.315534821,4.399800568,10.14201931,0.0
6.278207333,9.165590057,2.161056061,4.646038513,10.50066085,0.0
6.288149333,9.332492981,2.197879486,4.707710266,10.68122818,0.0
6.298090333,9.335187378,2.323019257,4.61595108,10.67001154,0.0
6.308031333,9.184151459,2.449356537,4.4006987,10.47445151,0.0
6.317972333,8.970246277,2.550995178,4.134552155,10.20134384,0.0
6.327913333,8.699309692,2.731819153,3.91046814,9.921319775,0.0
6.337854333,8.462502136,2.933599548,3.756588135,9.712461229,0.0
6.347795333,8.515491943,3.014880524,3.712130585,9.766423147,0.0
6.357737333,8.547225952,2.987038422,3.677253113,9.772392771,0.0
6.367678333,8.478518829,2.941383362,3.576811981,9.660776448,0.0
6.377619333,8.460556183,2.954555969,3.472628632,9.610908464,0.0
6.387560333,8.37074295,2.991229706,3.378773804,9.509621712,0.0
6.397501333,8.133336639,2.958447876,3.387306061,9.293945399,0.0
6.407442333,7.833360443,2.824925537,3.527714081,9.043589263,0.0
6.417383333,7.51197876,2.697241058,3.754492493,8.82049591,0.0
6.427325333,7.219936066,2.685715027,3.978127441,8.669835058,0.0
6.437266333,7.0310289,2.768642578,4.169878693,8.63068001,0.0
6.447207333,6.856791229,2.957400055,4.332740021,8.63333291,0.0
6.457148333,6.830296326,3.174598389,4.488865356,8.768177405,0.0
6.467089333,6.970554657,3.32533493,4.733905792,9.058495939,0.0
6.477030333,7.023544464,3.404819641,5.013674011,9.276847564,0.0
6.486971333,7.104376373,3.382965088,5.229824524,9.448157545,0.0
6.496913333,7.236850891,3.340303802,5.323679352,9.584946643,0.0
6.506854333,7.491471405,3.271446991,5.369334412,9.78029965,0.0
6.516795,7.794740753,3.360062714,5.466183014,10.09589826,0.0
6.526736,8.04666687,3.631598053,5.303770752,10.29889976,0.0
6.536677,8.21865921,3.847000122,5.136867828,10.42752033,0.0
6.546618,8.241262207,3.946393433,5.256469116,10.54148431,0.0
6.556559,8.304879913,4.019441528,5.510790253,10.74689489,0.0
6.566501,8.26191925,3.947740631,5.861211548,10.87187963,0.0
6.576442,8.219257965,3.726650391,6.105802917,10.8960981,0.0
6.586383,8.117769012,3.464844818,6.269712067,10.82647739,0.0
6.596324,8.00220932,3.208727417,6.324049072,10.69228144,0.0
6.606265,7.979606323,3.05035675,6.214626617,10.56410798,0.0
6.616206,7.783663788,2.988834686,5.917793884,10.22442366,0.0
6.626147,7.608078918,2.850073242,5.618566132,9.87795868,0.0
6.636089,7.539820862,2.768343201,5.423970795,9.691856473,0.0
6.64603,7.532486115,2.89243515,5.491929474,9.76042097,0.0
6.655971,7.483986969,3.005450134,5.703888702,9.878114081,0.0
6.665912,7.31184494,2.903661804,5.752836914,9.746253683,0.0
6.675853,7.082372131,2.754571838,5.698050842,9.498181111,0.0
6.685794,6.755002899,2.704725494,5.624104614,9.196529611,0.0
6.695735,6.566395111,2.780318298,5.636079712,9.089175381,0.0
6.705677,6.446195068,2.893183594,5.738466797,9.102414149,0.0
6.715618,6.317612457,2.982847137,5.865402832,9.122091569,0.0
6.725559,6.201004944,3.042123871,5.794001312,9.015399668,0.0
6.7355,6.099366302,3.070864105,5.674250336,8.878603072,0.0
6.745441,6.066734161,3.09256897,5.627098389,8.833656236,0.0
6.755382,6.161786499,3.171454926,5.629343719,8.928339707,0.0
6.765323,6.327940979,3.330424347,5.980962524,9.322364297,0.0
6.775265,6.488257599,3.529809723,6.459966431,9.812655585,0.0
6.785206,6.670428772,3.663930817,6.777007141,10.19052672,0.0
6.795147,6.9222052,3.710933075,7.1000354,10.58765563,0.0
6.805088,7.179819489,3.69282074,7.322173462,10.89958518,0.0
6.815029,7.318580933,3.729494476,7.324867859,11.00565514,0.0
6.82497,7.212152252,3.840862885,7.059469757,10.79830918,0.0
6.834911,7.041656799,3.90103775,6.76308609,10.51391266,0.0
6.844853,6.844816132,4.026476898,6.500083008,10.26231471,0.0
6.854794,6.818620605,4.215234375,6.363117828,10.23479635,0.0
6.864735,7.029232635,4.480632477,6.246510315,10.41657669,0.0
6.874676,7.098987579,4.795128479,6.298302612,10.63284993,0.0
6.884617,7.02399353,4.979544983,6.48227005,10.777392,0.0
6.894558,6.997798004,5.012925568,6.686146088,10.89968574,0.0
6.904499,6.806046753,4.997357941,6.794071655,10.83767819,0.0
6.914441,6.577472076,4.870272217,6.762038269,10.61639543,0.0
6.924382,6.344406738,4.752766571,6.673721924,10.36237672,0.0
6.934323,6.231242065,4.759502563,6.567293243,10.22793151,0.0
6.944264,6.225254517,4.826862488,6.533613281,10.23428052,0.0
6.954205,6.146069183,4.927902374,6.573879547,10.26032556,0.0
6.964146,6.054609375,4.95065506,6.638545074,10.258536,0.0
6.974087,6.013444977,4.873565369,6.673422546,10.21996714,0.0
6.984029,6.016139374,4.717889099,6.693331146,10.16135288,0.0
6.99397,6.026018829,4.591551819,6.733447723,10.1358063,0.0
7.003911,6.030958557,4.485272827,6.642287292,10.03045931,0.0
7.013852,6.043831787,4.355193329,6.421197052,9.835008042,0.0
